,FIPS,F-VALUES
1984,46135,0.0594964406575085
1985,46137,0.151949521101067
1986,47001,0.08865403144477
1987,47003,0.0871478730471362
1988,47005,0.069716552926293
1989,47007,0.0729346001656127
1990,47009,0.0975550162011773
1991,47011,0.105385044424424
1992,47013,0.0891238043780469
1993,47015,0.0608609675620987
1994,47017,0.076645214618519
1995,47019,0.084132233063529
1996,47021,0.0655972675639678
1997,47023,0.0733974609536064
1998,47025,0.0788505270199187
1999,47027,0.074681956696614
2000,47029,0.0865454778651259
2001,47031,0.0795810450839114
2002,47033,0.0825554606464688
2003,47035,0.0805786775096636
2004,47037,0.35337190483182
2005,47039,0.0738748947867201
2006,47041,0.0744411045529908
2007,47043,0.0688826564821985
2008,47045,0.0890118956235589
2009,47047,0.092744958996588
2010,47049,0.0732460173695102
2011,47051,0.0734914305173738
2012,47053,0.0954567910708597
2013,47055,0.0758796673411015
2014,47057,0.0691410471879468
2015,47059,0.0855611034838358
2016,47061,0.0765209672417729
2017,47063,0.106520225550838
2018,47065,0.192490244894892
2019,47067,0.0786160305003236
2020,47069,0.120182660803679
2021,47071,0.0697650764543816
2022,47073,0.08663785419752
2023,47075,0.116215528665349
2024,47077,0.0821084333932947
2025,47079,0.0787839247812368
2026,47081,0.063694808835981
2027,47083,0.0616227710464844
2028,47085,0.0709927379612771
2029,47087,0.0691947295642427
2030,47089,0.0789819220629439
2031,47091,0.0748484470940328
2032,47093,0.209868213253144
2033,47095,0.0987626858059289
2034,47097,0.106290992437447
2035,47099,0.0861668169006214
2036,47101,0.0679579116649686
2037,47103,0.0691870157116835
2038,47105,0.0686507345242825
2039,47107,0.0848275210558556
2040,47109,0.0796968133611095
2041,47111,0.0713214114431895
2042,47113,0.13792595789404
2043,47115,0.0716967433003584
2044,47117,0.0815987493617416
2045,47119,0.087946882173189
2046,47121,0.0638036020114674
2047,47123,0.084310577442443
2048,47125,0.157182600453844
2049,47127,0.0556340025377402
2050,47129,0.0771776685704541
2051,47131,0.0880304357237324
2052,47133,0.0687682214358019
2053,47135,0.0704483229148666
2054,47137,0.0631814694957274
2055,47139,0.0658483528534206
2056,47141,0.0994884481454686
2057,47143,0.083774077106833
2058,47145,0.0773984498894681
2059,47147,0.0854735704397922
2060,47149,0.177122604574254
2061,47151,0.0786503122265543
2062,47153,0.0695460578065921
2063,47155,0.0953837428867258
2064,47157,0.592785543526404
2065,47159,0.0650321354200023
2066,47161,0.0610662362867282
2067,47163,0.125042606253617
2068,47165,0.105562610706784
2069,47167,0.0908830484451471
2070,47169,0.0622472251219698
2071,47171,0.0718175788765406
2072,47173,0.0675279664473579
2073,47175,0.0642426547819531
2074,47177,0.0824964595955597
2075,47179,0.106778060432957
2076,47181,0.0709621889162211
2077,47183,0.0819166496690046
2078,47185,0.0710240406831353
2079,47187,0.0911519032544172
2080,47189,0.0911104241535496
2081,48001,0.098382731075978
2082,48003,0.105455367865234
2083,48005,0.130300938335026
2084,48007,0.100639136186567
2085,48009,0.0593093411443689
2086,48011,0.050281078620601
2087,48013,0.128271997807431
2088,48017,0.105811551316821
2089,48019,0.0805401433799713
2090,48021,0.118651604036315
2091,48023,0.0671557853418543
2092,48025,0.130747740011086
2093,48027,0.265046948701018
2094,48029,0.904066997014583
2095,48031,0.072312763062405
2096,48033,0.0497464252675038
2097,48035,0.0762813598446199
2098,48037,0.112345629934252
2099,48041,0.168408337741564
2100,48043,0.100000423457843
2101,48045,0.0993930515375698
2102,48047,0.156678983894792
2103,48049,0.087002072083156
2104,48051,0.081050140994376
2105,48053,0.0814483161508308
2106,48055,0.114650946973273
2107,48057,0.10376454517574
2108,48059,0.0638552835291562
2109,48061,0.285771039591938
2110,48063,0.100548481433738
2111,48065,0.0557584485168655
2112,48067,0.0921641353926586
2113,48069,0.110509833786569
2114,48073,0.112920271638452
2115,48075,0.100882766177201
2116,48077,0.0558795103595433
2117,48079,0.126336516396081
2118,48081,0.0748939101918801
2119,48083,0.0746422502706769
2120,48087,0.099038464322424
2121,48091,0.110739800908031
2122,48093,0.0810653966530807
2123,48095,0.0910580762671699
2124,48099,0.109988109969127
2125,48101,0.0981663029641492
2126,48103,0.10170428792901
2127,48105,0.106409112764102
2128,48107,0.116760579103901
2129,48109,0.148957588781329
2130,48111,0.106862406706888
2131,48113,1.08914530440826
2132,48115,0.131241740390343
2133,48117,0.127521861443576
2134,48119,0.0720318682877737
2135,48123,0.102468193374848
2136,48125,0.0867254578261877
2137,48127,0.162753935724343
2138,48129,0.0659224108410067
2139,48131,0.140243300602024
2140,48133,0.0820944540190987
2141,48135,0.18223650184753
2142,48137,0.111489374373305
2143,48139,0.121923339271806
2144,48141,0.465794023279572
2145,48143,0.0907762355824379
2146,48145,0.112833392216693
2147,48149,0.0797073459130418
2148,48151,0.0772915469161231
2149,48153,0.110504769672125
2150,48155,0.0858784816933014
2151,48159,0.0638872372667365
2152,48161,0.0885613876943964
2153,48163,0.136502655837846
2154,48165,0.0932438807260517
2155,48169,0.109716964958677
2156,48171,0.0729580667566801
2157,48173,0.0893965799803268
2158,48175,0.0903727352626408
2159,48177,0.105680503949669
2160,48179,0.0949621055828588
2161,48183,0.127543036813646
2162,48185,0.100986822308463
2163,48187,0.136851635103875
2164,48189,0.123340522706889
2165,48193,0.0708398586565271
2166,48195,0.102248554260872
2167,48197,0.0826376289421667
2168,48199,0.073827234304276
2169,48203,0.11309728065035
2170,48205,0.0741873915098397
2171,48207,0.0908115192363838
2172,48209,0.181820581029521
2173,48211,0.0758187984029047
2174,48213,0.107259938663534
2175,48215,0.517949415373579
2176,48217,0.0912378799774595
2177,48219,0.111259629712486
2178,48221,0.0795094472472651
2179,48223,0.0861560230006695
2180,48225,0.100675430512819
2181,48227,0.113597585837127
2182,48229,0.14095886757496
2183,48231,0.10859153483249
2184,48233,0.0842307620052322
2185,48235,0.0713263744547888
2186,48237,0.0764491368293744
2187,48239,0.0905489811637646
2188,48241,0.10491740318486
2189,48243,0.089715682563637
2190,48245,0.196632779138663
2191,48247,0.15059837821362
2192,48249,0.138303686758003
2193,48251,0.112115299649474
2194,48253,0.0951787300412048
2195,48255,0.113646479834536
2196,48257,0.127991316808675
2197,48259,0.0777087166020655
2198,48261,0.147989850271692
2199,48263,0.0521892889390408
2200,48265,0.0909367031573266
2201,48267,0.0858866305979141
2202,48271,0.114119727644454
2203,48273,0.142429534043
2204,48275,0.0921438824498608
2205,48277,0.0922088426774899
2206,48279,0.119151224293821
2207,48281,0.0810347143974086
2208,48283,0.12844881352946
2209,48285,0.0762230176769253
2210,48287,0.0871682250477045
2211,48289,0.0851419817787899
2212,48293,0.103046281662014
2213,48295,0.0783891928437359
2214,48297,0.101955324618256
2215,48299,0.0699319325783446
2216,48301,0.027344667871256
2217,48303,0.192325300268106
2218,48305,0.107443920971367
2219,48307,0.0903316424341472
2220,48309,0.174016364109479
2221,48311,0.113617157425455
2222,48313,0.0913617725002216
2223,48315,0.0891173470133723
2224,48317,0.0894315624306374
2225,48319,0.0649424872860849
2226,48323,0.177457167172998
2227,48325,0.104846036058365
2228,48327,0.0826173437719488
2229,48329,0.132649646159809
2230,48331,0.0977093103135614
2231,48333,0.0708220479934706
2232,48335,0.0934209913507041
2233,48337,0.0715850466954412
2234,48341,0.111669920349419
2235,48343,0.0946168805405816
2236,48345,0.0637675944728047
2237,48347,0.131234067059711
2238,48349,0.110547684493646
2239,48351,0.0961999555092991
2240,48353,0.105829083059781
2241,48355,0.25641053723947
2242,48357,0.110893642607072
2243,48359,0.0666264263632667
2244,48361,0.091233850146044
2245,48363,0.086120489409682
2246,48365,0.0805149131291768
2247,48367,0.102607519171024
2248,48369,0.111917432963576
2249,48371,0.119869651806996
2250,48373,0.106152488273064
2251,48375,0.136457428500292
2252,48377,0.163202994684781
2253,48379,0.0635953808982552
2254,48381,0.106708084061534
2255,48383,0.113210020605079
2256,48385,0.0865103776998872
2257,48387,0.0859783660379405
2258,48389,0.133560324158593
2259,48391,0.106010355168229
2260,48393,0.0554979254796024
2261,48395,0.100564196624072
2262,48397,0.0889200362274166
2263,48399,0.088065269100549
2264,48401,0.106012009228062
2265,48403,0.0783990778636076
2266,48405,0.0957389874186056
2267,48407,0.0895388043950885
2268,48409,0.130079463051273
2269,48411,0.0893117384554399
2270,48413,0.104687845137464
2271,48415,0.0998056315068287
2272,48417,0.0608416756430736
2273,48419,0.10332095906513
2274,48421,0.0858554774594588
2275,48423,0.170315741609952
2276,48425,0.0692415730545109
2277,48427,0.212514523340672
2278,48429,0.085776303333385
2279,48431,0.0814462987399643
2280,48433,0.0773839730166992
2281,48435,0.110652125091505
2282,48437,0.12094752928161
2283,48439,0.85346871338281
2284,48441,0.112383547411856
2285,48443,0.103537116753912
2286,48445,0.123694089126374
2287,48447,0.0699995256927088
2288,48449,0.117180384171737
2289,48451,0.122648787721128
2290,48453,0.534343928661341
2291,48455,0.0834270577356445
2292,48457,0.0887106108215917
2293,48459,0.0875359513332695
2294,48461,0.0993263576898404
2295,48463,0.133781413799529
2296,48465,0.148713125425733
2297,48467,0.0788829931222025
2298,48469,0.132224808515567
2299,48471,0.110619856962043
2300,48475,0.108822172331039
2301,48477,0.0905440139791224
2302,48479,0.242536790395304
2303,48483,0.0861956353822245
2304,48485,0.123160461559256
2305,48487,0.111716378045907
2306,48489,0.161533633913649
2307,48491,0.286861837634809
2308,48493,0.0957397842036328
2309,48495,0.103445875448445
2310,48497,0.0879572028746715
2311,48499,0.0771371360773134
2312,48501,0.109341827710317
2313,48503,0.0754548012237135
2314,48505,0.163014925351698
2315,48507,0.167555542692792
2316,49001,0.0539653363010799
2317,49003,0.0681793275072694
2318,49005,0.093013163599166
2319,49007,0.0772241739384704
2320,49009,0.0345498997835471
2321,49011,0.114890797317074
2322,49013,0.0724301371894897
2323,49015,0.0585330593486269
2324,49017,0.0634842527953043
2325,49019,0.065638939766988
2326,49021,0.0884919926827494
2327,49023,0.0565938916086917
2328,49025,0.0594366559499945
2329,49027,0.068039131555407
2330,49029,0.0412629445051931
2331,49031,0.0675322612614182
2332,49033,0.0546640788635142
2333,49035,0.395193548261274
2334,49039,0.0734316875310769
2335,49041,0.0671423800296754
2336,49043,0.0559440801417555
2337,49045,0.082978363003339
2338,49047,0.0850746953682875
2339,49049,0.2202903620092
2340,49051,0.0558066023248395
2341,49053,0.0959166633689286
2342,49055,0.0570323515172833
2343,49057,0.124328737249524
2344,50003,0.06297289521466
2345,50017,0.058411101244382
2346,50021,0.0654330877340858
2347,50023,0.0656820358295992
2348,50025,0.0716656983830343
2349,50027,0.0645292924705149
2350,51001,0.102021274852714
2351,51003,0.0856242367961884
2352,51005,0.0627157674855256
2353,51007,0.076181593724818
2354,51009,0.0803526078860999
2355,51011,0.0713788019014358
2356,51013,0.132255219667055
2357,51015,0.0673262166362725
2358,51017,0.0688722049971899
2359,51019,0.0712247181328454
2360,51021,0.0527043438487236
2361,51023,0.0530442114404142
2362,51025,0.115363606523208
2363,51027,0.077006121117054
2364,51029,0.095334844648205
2365,51031,0.0838943686008007
2366,51033,0.0782160481653921
2367,51035,0.0657824578275478
2368,51036,0.0977932459036115
2369,51037,0.0925494922994809
2370,51041,0.195346981312632
2371,51043,0.0541987323966779
2372,51045,0.0449466276137458
2373,51047,0.08294566015226
2374,51049,0.0779414236551739
2375,51051,0.069951615572344
2376,51053,0.0892965442547522
2377,51057,0.0996194204475879
2378,51059,0.442374931093962
2379,51061,0.0693442306230325
2380,51063,0.0573373863617148
2381,51065,0.0614355869827598
2382,51067,0.077777184113228
2383,51069,0.0739955677504614
2384,51071,0.0559340567699863
2385,51073,0.0625571775025098
2386,51075,0.0613580436960575
2387,51077,0.0693290776852322
2388,51079,0.0675082038250222
2389,51081,0.109346881701407
2390,51083,0.0957780580934565
2391,51085,0.0763404492684565
2392,51087,0.186570209210392
2393,51089,0.104060441288203
2394,51091,0.0498504507894057
2395,51093,0.0847777493574597
2396,51095,0.0801074996445656
2397,51097,0.0756542354851892
2398,51101,0.0653340191538233
2399,51105,0.0844422706242114
2400,51107,0.186114548112721
2401,51109,0.0795040456401269
2402,51111,0.0950213960361646
2403,51113,0.0631355417047052
2404,51115,0.0569342928601214
2405,51117,0.0930120912893702
2406,51119,0.0676589474940685
2407,51121,0.0932412448342488
2408,51125,0.0624783035317445
2409,51127,0.0597348274886463
2410,51131,0.095394939933503
2411,51135,0.0976482744306722
2412,51137,0.0771977642731446
2413,51139,0.0628571104450267
2414,51141,0.062200092229305
2415,51143,0.0973720205877386
2416,51145,0.0508738887272601
2417,51147,0.101252340194484
2418,51149,0.0965614701941881
2419,51153,0.266057977702602
2420,51155,0.0673452822289778
2421,51157,0.0539935890151722
2422,51161,0.0752189983882276
2423,51163,0.0643533642654616
2424,51165,0.0716264800815214
2425,51167,0.0714134433440751
2426,51169,0.0621934806580996
2427,51171,0.0737674006974341
2428,51173,0.0732764165918664
2429,51175,0.0848713191614857
2430,51177,0.126965277282827
2431,51181,0.0939571677408112
2432,51183,0.106386638495549
2433,51185,0.0768704752968718
2434,51187,0.0729898251960699
2435,51191,0.0678529686462883
2436,51195,0.086265133242669
2437,51197,0.0645724389308655
2438,51199,0.0857853145344363
2439,51510,0.129873540014978
2440,51520,0.0827325399723796
2441,51530,0.073481857183437
2442,51540,0.102668582530312
2443,51550,0.164683361524255
2444,51570,0.0765435240839058
2445,51580,0.0705595802348633
2446,51590,0.132366059288043
2447,51595,0.140360867201704
2448,51600,0.0865734967756667
2449,51610,0.0609289143026476
2450,51620,0.115047975811471
2451,51630,0.0962622350903317
2452,51640,0.0947617482047297
2453,51650,0.160623652015817
2454,51660,0.113625044081878
2455,51670,0.124129603075288
2456,51678,0.0744939015402799
2457,51680,0.122555466287663
2458,51683,0.108839762108178
2459,51685,0.105627856545783
2460,51690,0.117365853475063
2461,51700,0.170797180675257
2462,51710,0.2299372432682
2463,51720,0.0783139092685016
2464,51730,0.162906447564841
2465,51735,0.0461338236971478
2466,51740,0.145661102751191
2467,51750,0.10067410637731
2468,51760,0.222155813510181
2469,51770,0.143308859289377
2470,51775,0.0655560981720299
2471,51790,0.0715143522984728
2472,51800,0.127612614752511
2473,51810,0.216831101403192
2474,51820,0.0831037274677453
2475,51830,0.0827816104082779
2476,51840,0.0923077407097503
2477,53001,0.126743686950534
2478,53003,0.0711928976058812
2479,53005,0.142216247564474
2480,53007,0.0946981935467237
2481,53009,0.0942241962330467
2482,53011,0.237695642424128
2483,53017,0.0917093428924387
2484,53019,0.0852642323503234
2485,53021,0.137633662180814
2486,53023,0.0512408597097182
2487,53025,0.131195493584312
2488,53029,0.0880209710094319
2489,53037,0.0887158697243167
2490,53039,0.0791123049270064
2491,53041,0.0987056168660956
2492,53043,0.0580203537226302
2493,53047,0.10513283254527
2494,53049,0.0735355488740574
2495,53057,0.111149126077536
2496,53059,0.0631896734294519
2497,53061,0.31962242281301
2498,53063,0.25590447127581
2499,53065,0.0760485345666745
2500,53067,0.186733053043701
2501,53069,0.0583935736146414
2502,53073,0.151524665542292
2503,53075,0.113285652693725
2504,53077,0.210295268221326
2505,54005,0.0721711546701742
2506,54011,0.102991761596748
2507,54019,0.08333492746637
2508,54039,0.131365669689003
2509,54043,0.0707575091197394
2510,54045,0.0934326668853893
2511,54047,0.0948317907769461
2512,54051,0.0641009728313459
2513,54053,0.0617471091634237
2514,54055,0.0923804250329414
2515,54059,0.087245600760157
2516,54069,0.0762969876587737
2517,54079,0.0638871428320938
2518,54081,0.101173826697578
2519,54099,0.0713840578589173
2520,54109,0.074402604576144
2521,55001,0.0656981041877884
2522,55003,0.0785298706705901
2523,55007,0.0658382835275672
2524,55009,0.116915106976502
2525,55011,0.0497454565557113
2526,55015,0.05548331395763
2527,55019,0.0649348612284754
2528,55021,0.0604756207786308
2529,55023,0.057362188559094
2530,55025,0.171452662673967
2531,55027,0.0791506843715745
2532,55029,0.0543074523129089
2533,55035,0.0877124574144378
2534,55037,0.0517114619545633
2535,55039,0.0793634295704105
2536,55041,0.0750654230423497
2537,55043,0.0683362683011216
2538,55045,0.0576300476818367
2539,55047,0.0600020884885653
2540,55049,0.050138724299412
2541,55051,0.0574217959592644
2542,55053,0.069690917363951
2543,55055,0.0730209284466948
2544,55057,0.0664784222438509
2545,55059,0.150637506210198
2546,55061,0.0480857165710119
2547,55063,0.0869004188859289
2548,55065,0.055602672271414
2549,55067,0.0623373123015111
2550,55069,0.0575929074917568
2551,55071,0.0665811326454465
2552,55075,0.0649946144577751
2553,55077,0.056342148125406
2554,55078,0.142571139430163
2555,55079,0.444760851969575
2556,55081,0.0630844734750917
2557,55083,0.0551790982415882
2558,55085,0.0534494798635937
2559,55087,0.098068097796721
2560,55089,0.0636023606911635
2561,55099,0.0581389898976502
2562,55101,0.129008442880548
2563,55103,0.0582695249599229
2564,55105,0.117350579953404
2565,55111,0.0635195309572682
2566,55117,0.0844327254127205
2567,55119,0.0566219559035834
2568,55121,0.05838290448808
2569,55123,0.060576876081718
2570,55125,0.0680843157929814
2571,55127,0.0832614888368192
2572,55131,0.0740445612326548
2573,55133,0.141124148323922
2574,55137,0.0622984708383994
2575,55139,0.0949819525247275
2576,55141,0.0742090801134671
2577,56001,0.0849802134398166
2578,56007,0.0729508315945723
2579,56009,0.0581156476013798
2580,56013,0.0968604477328073
2581,56015,0.0630551927872278
2582,56017,0.0608957136225593
2583,56021,0.0959274436020405
2584,56023,0.0527298775590153
2585,56025,0.0822330070910541
2586,56027,0.0756003381935514
2587,56029,0.0529409113016409
2588,56031,0.0585545118928407
2589,56035,0.0538099257821725
2590,56037,0.0839401661264504
2591,56039,0.0594624891262131
2592,56041,0.0630833232829126
2593,56043,0.0648392045684251
