"","Burden","AorP"
"2194",0.112115299649474,"Predicted"
"2195",0.0951787300412048,"Predicted"
"2196",0.113646479834536,"Predicted"
"2197",0.127991316808675,"Predicted"
"2198",0.0777087166020655,"Predicted"
"2199",0.147989850271692,"Predicted"
"2200",0.0521892889390408,"Predicted"
"2201",0.0909367031573266,"Predicted"
"2202",0.0858866305979141,"Predicted"
"2203",0.114119727644454,"Predicted"
"2204",0.142429534043,"Predicted"
"2205",0.0921438824498608,"Predicted"
"2206",0.0922088426774899,"Predicted"
"2207",0.119151224293821,"Predicted"
"2208",0.0810347143974086,"Predicted"
"2209",0.12844881352946,"Predicted"
"2210",0.0762230176769253,"Predicted"
"2211",0.0871682250477045,"Predicted"
"2212",0.0851419817787899,"Predicted"
"2213",0.103046281662014,"Predicted"
"2214",0.0783891928437359,"Predicted"
"2215",0.101955324618256,"Predicted"
"2216",0.0699319325783446,"Predicted"
"2217",0.027344667871256,"Predicted"
"2218",0.192325300268106,"Predicted"
"2219",0.107443920971367,"Predicted"
"2220",0.0903316424341472,"Predicted"
"2221",0.174016364109479,"Predicted"
"2222",0.113617157425455,"Predicted"
"2223",0.0913617725002216,"Predicted"
"2224",0.0891173470133723,"Predicted"
"2225",0.0894315624306374,"Predicted"
"2226",0.0649424872860849,"Predicted"
"2227",0.177457167172998,"Predicted"
"2228",0.104846036058365,"Predicted"
"2229",0.0826173437719488,"Predicted"
"2230",0.132649646159809,"Predicted"
"2231",0.0977093103135614,"Predicted"
"2232",0.0708220479934706,"Predicted"
"2233",0.0934209913507041,"Predicted"
"2234",0.0715850466954412,"Predicted"
"2235",0.111669920349419,"Predicted"
"2236",0.0946168805405816,"Predicted"
"2237",0.0637675944728047,"Predicted"
"2238",0.131234067059711,"Predicted"
"2239",0.110547684493646,"Predicted"
"2240",0.0961999555092991,"Predicted"
"2241",0.105829083059781,"Predicted"
"2242",0.25641053723947,"Predicted"
"2243",0.110893642607072,"Predicted"
"2244",0.0666264263632667,"Predicted"
"2245",0.091233850146044,"Predicted"
"2246",0.086120489409682,"Predicted"
"2247",0.0805149131291768,"Predicted"
"2248",0.102607519171024,"Predicted"
"2249",0.111917432963576,"Predicted"
"2250",0.119869651806996,"Predicted"
"2251",0.106152488273064,"Predicted"
"2252",0.136457428500292,"Predicted"
"2253",0.163202994684781,"Predicted"
"2254",0.0635953808982552,"Predicted"
"2255",0.106708084061534,"Predicted"
"2256",0.113210020605079,"Predicted"
"2257",0.0865103776998872,"Predicted"
"2258",0.0859783660379405,"Predicted"
"2259",0.133560324158593,"Predicted"
"2260",0.106010355168229,"Predicted"
"2261",0.0554979254796024,"Predicted"
"2262",0.100564196624072,"Predicted"
"2263",0.0889200362274166,"Predicted"
"2264",0.088065269100549,"Predicted"
"2265",0.106012009228062,"Predicted"
"2266",0.0783990778636076,"Predicted"
"2267",0.0957389874186056,"Predicted"
"2268",0.0895388043950885,"Predicted"
"2269",0.130079463051273,"Predicted"
"2270",0.0893117384554399,"Predicted"
"2271",0.104687845137464,"Predicted"
"2272",0.0998056315068287,"Predicted"
"2273",0.0608416756430736,"Predicted"
"2274",0.10332095906513,"Predicted"
"2275",0.0858554774594588,"Predicted"
"2276",0.170315741609952,"Predicted"
"2277",0.0692415730545109,"Predicted"
"2278",0.212514523340672,"Predicted"
"2279",0.085776303333385,"Predicted"
"2280",0.0814462987399643,"Predicted"
"2281",0.0773839730166992,"Predicted"
"2282",0.110652125091505,"Predicted"
"2283",0.12094752928161,"Predicted"
"2284",0.85346871338281,"Predicted"
"2285",0.112383547411856,"Predicted"
"2286",0.103537116753912,"Predicted"
"2287",0.123694089126374,"Predicted"
"2288",0.0699995256927088,"Predicted"
"2289",0.117180384171737,"Predicted"
"2290",0.122648787721128,"Predicted"
"2291",0.534343928661341,"Predicted"
"2292",0.0834270577356445,"Predicted"
"2293",0.0887106108215917,"Predicted"
"2294",0.0875359513332695,"Predicted"
"2295",0.0993263576898404,"Predicted"
"2296",0.133781413799529,"Predicted"
"2297",0.148713125425733,"Predicted"
"2298",0.0788829931222025,"Predicted"
"2299",0.132224808515567,"Predicted"
"2300",0.110619856962043,"Predicted"
"2301",0.108822172331039,"Predicted"
"2302",0.0905440139791224,"Predicted"
"2303",0.242536790395304,"Predicted"
"2304",0.0861956353822245,"Predicted"
"2305",0.123160461559256,"Predicted"
"2306",0.111716378045907,"Predicted"
"2307",0.161533633913649,"Predicted"
"2308",0.286861837634809,"Predicted"
"2309",0.0957397842036328,"Predicted"
"2310",0.103445875448445,"Predicted"
"2311",0.0879572028746715,"Predicted"
"2312",0.0771371360773134,"Predicted"
"2313",0.109341827710317,"Predicted"
"2314",0.0754548012237135,"Predicted"
"2315",0.163014925351698,"Predicted"
"2316",0.167555542692792,"Predicted"
"2317",0.0539653363010799,"Predicted"
"2318",0.0681793275072694,"Predicted"
"2319",0.093013163599166,"Predicted"
"2320",0.0772241739384704,"Predicted"
"2321",0.0345498997835471,"Predicted"
"2322",0.114890797317074,"Predicted"
"2323",0.0724301371894897,"Predicted"
"2324",0.0585330593486269,"Predicted"
"2325",0.0634842527953043,"Predicted"
"2326",0.065638939766988,"Predicted"
"2327",0.0884919926827494,"Predicted"
"2328",0.0565938916086917,"Predicted"
"2329",0.0594366559499945,"Predicted"
"2330",0.068039131555407,"Predicted"
"2331",0.0412629445051931,"Predicted"
"2332",0.0675322612614182,"Predicted"
"2333",0.0546640788635142,"Predicted"
"2334",0.395193548261274,"Predicted"
"2335",0.0734316875310769,"Predicted"
"2336",0.0671423800296754,"Predicted"
"2337",0.0559440801417555,"Predicted"
"2338",0.082978363003339,"Predicted"
"2339",0.0850746953682875,"Predicted"
"2340",0.2202903620092,"Predicted"
"2341",0.0558066023248395,"Predicted"
"2342",0.0959166633689286,"Predicted"
"2343",0.0570323515172833,"Predicted"
"2344",0.124328737249524,"Predicted"
"2345",0.06297289521466,"Predicted"
"2346",0.058411101244382,"Predicted"
"2347",0.0654330877340858,"Predicted"
"2348",0.0656820358295992,"Predicted"
"2349",0.0716656983830343,"Predicted"
"2350",0.0645292924705149,"Predicted"
"2351",0.102021274852714,"Predicted"
"2352",0.0856242367961884,"Predicted"
"2353",0.0627157674855256,"Predicted"
"2354",0.076181593724818,"Predicted"
"2355",0.0803526078860999,"Predicted"
"2356",0.0713788019014358,"Predicted"
"2357",0.132255219667055,"Predicted"
"2358",0.0673262166362725,"Predicted"
"2359",0.0688722049971899,"Predicted"
"2360",0.0712247181328454,"Predicted"
"2361",0.0527043438487236,"Predicted"
"2362",0.0530442114404142,"Predicted"
"2363",0.115363606523208,"Predicted"
"2364",0.077006121117054,"Predicted"
"2365",0.095334844648205,"Predicted"
"2366",0.0838943686008007,"Predicted"
"2367",0.0782160481653921,"Predicted"
"2368",0.0657824578275478,"Predicted"
"2369",0.0977932459036115,"Predicted"
"2370",0.0925494922994809,"Predicted"
"2371",0.195346981312632,"Predicted"
"2372",0.0541987323966779,"Predicted"
"2373",0.0449466276137458,"Predicted"
"2374",0.08294566015226,"Predicted"
"2375",0.0779414236551739,"Predicted"
"2376",0.069951615572344,"Predicted"
"2377",0.0892965442547522,"Predicted"
"2378",0.0996194204475879,"Predicted"
"2379",0.442374931093962,"Predicted"
"2380",0.0693442306230325,"Predicted"
"2381",0.0573373863617148,"Predicted"
"2382",0.0614355869827598,"Predicted"
"2383",0.077777184113228,"Predicted"
"2384",0.0739955677504614,"Predicted"
"2385",0.0559340567699863,"Predicted"
"2386",0.0625571775025098,"Predicted"
"2387",0.0613580436960575,"Predicted"
"2388",0.0693290776852322,"Predicted"
"2389",0.0675082038250222,"Predicted"
"2390",0.109346881701407,"Predicted"
"2391",0.0957780580934565,"Predicted"
"2392",0.0763404492684565,"Predicted"
"2393",0.186570209210392,"Predicted"
"2394",0.104060441288203,"Predicted"
"2395",0.0498504507894057,"Predicted"
"2396",0.0847777493574597,"Predicted"
"2397",0.0801074996445656,"Predicted"
"2398",0.0756542354851892,"Predicted"
"2399",0.0653340191538233,"Predicted"
"2400",0.0844422706242114,"Predicted"
"2401",0.186114548112721,"Predicted"
"2402",0.0795040456401269,"Predicted"
"2403",0.0950213960361646,"Predicted"
"2404",0.0631355417047052,"Predicted"
"2405",0.0569342928601214,"Predicted"
"2406",0.0930120912893702,"Predicted"
"2407",0.0676589474940685,"Predicted"
"2408",0.0932412448342488,"Predicted"
"2409",0.0624783035317445,"Predicted"
"2410",0.0597348274886463,"Predicted"
"2411",0.095394939933503,"Predicted"
"2412",0.0976482744306722,"Predicted"
"2413",0.0771977642731446,"Predicted"
"2414",0.0628571104450267,"Predicted"
"2415",0.062200092229305,"Predicted"
"2416",0.0973720205877386,"Predicted"
"2417",0.0508738887272601,"Predicted"
"2418",0.101252340194484,"Predicted"
"2419",0.0965614701941881,"Predicted"
"2420",0.266057977702602,"Predicted"
"2421",0.0673452822289778,"Predicted"
"2422",0.0539935890151722,"Predicted"
"2423",0.0752189983882276,"Predicted"
"2424",0.0643533642654616,"Predicted"
"2425",0.0716264800815214,"Predicted"
"2426",0.0714134433440751,"Predicted"
"2427",0.0621934806580996,"Predicted"
"2428",0.0737674006974341,"Predicted"
"2429",0.0732764165918664,"Predicted"
"2430",0.0848713191614857,"Predicted"
"2431",0.126965277282827,"Predicted"
"2432",0.0939571677408112,"Predicted"
"2433",0.106386638495549,"Predicted"
"2434",0.0768704752968718,"Predicted"
"2435",0.0729898251960699,"Predicted"
"2436",0.0678529686462883,"Predicted"
"2437",0.086265133242669,"Predicted"
"2438",0.0645724389308655,"Predicted"
"2439",0.0857853145344363,"Predicted"
"2440",0.129873540014978,"Predicted"
"2441",0.0827325399723796,"Predicted"
"2442",0.073481857183437,"Predicted"
"2443",0.102668582530312,"Predicted"
"2444",0.164683361524255,"Predicted"
"2445",0.0765435240839058,"Predicted"
"2446",0.0705595802348633,"Predicted"
"2447",0.132366059288043,"Predicted"
"2448",0.140360867201704,"Predicted"
"2449",0.0865734967756667,"Predicted"
"2450",0.0609289143026476,"Predicted"
"2451",0.115047975811471,"Predicted"
"2452",0.0962622350903317,"Predicted"
"2453",0.0947617482047297,"Predicted"
"2454",0.160623652015817,"Predicted"
"2455",0.113625044081878,"Predicted"
"2456",0.124129603075288,"Predicted"
"2457",0.0744939015402799,"Predicted"
"2458",0.122555466287663,"Predicted"
"2459",0.108839762108178,"Predicted"
"2460",0.105627856545783,"Predicted"
"2461",0.117365853475063,"Predicted"
"2462",0.170797180675257,"Predicted"
"2463",0.2299372432682,"Predicted"
"2464",0.0783139092685016,"Predicted"
"2465",0.162906447564841,"Predicted"
"2466",0.0461338236971478,"Predicted"
"2467",0.145661102751191,"Predicted"
"2468",0.10067410637731,"Predicted"
"2469",0.222155813510181,"Predicted"
"2470",0.143308859289377,"Predicted"
"2471",0.0655560981720299,"Predicted"
"2472",0.0715143522984728,"Predicted"
"2473",0.127612614752511,"Predicted"
"2474",0.216831101403192,"Predicted"
"2475",0.0831037274677453,"Predicted"
"2476",0.0827816104082779,"Predicted"
"2477",0.0923077407097503,"Predicted"
"2478",0.126743686950534,"Predicted"
"2479",0.0711928976058812,"Predicted"
"2480",0.142216247564474,"Predicted"
"2481",0.0946981935467237,"Predicted"
"2482",0.0942241962330467,"Predicted"
"2483",0.237695642424128,"Predicted"
"2484",0.0917093428924387,"Predicted"
"2485",0.0852642323503234,"Predicted"
"2486",0.137633662180814,"Predicted"
"2487",0.0512408597097182,"Predicted"
"2488",0.131195493584312,"Predicted"
"2489",0.0880209710094319,"Predicted"
"2490",0.0887158697243167,"Predicted"
"2491",0.0791123049270064,"Predicted"
"2492",0.0987056168660956,"Predicted"
"2493",0.0580203537226302,"Predicted"
"2494",0.10513283254527,"Predicted"
"2495",0.0735355488740574,"Predicted"
"2496",0.111149126077536,"Predicted"
"2497",0.0631896734294519,"Predicted"
"2498",0.31962242281301,"Predicted"
"2499",0.25590447127581,"Predicted"
"2500",0.0760485345666745,"Predicted"
"2501",0.186733053043701,"Predicted"
"2502",0.0583935736146414,"Predicted"
"2503",0.151524665542292,"Predicted"
"2504",0.113285652693725,"Predicted"
"2505",0.210295268221326,"Predicted"
"2506",0.0721711546701742,"Predicted"
"2507",0.102991761596748,"Predicted"
"2508",0.08333492746637,"Predicted"
"2509",0.131365669689003,"Predicted"
"2510",0.0707575091197394,"Predicted"
"2511",0.0934326668853893,"Predicted"
"2512",0.0948317907769461,"Predicted"
"2513",0.0641009728313459,"Predicted"
"2514",0.0617471091634237,"Predicted"
"2515",0.0923804250329414,"Predicted"
"2516",0.087245600760157,"Predicted"
"2517",0.0762969876587737,"Predicted"
"2518",0.0638871428320938,"Predicted"
"2519",0.101173826697578,"Predicted"
"2520",0.0713840578589173,"Predicted"
"2521",0.074402604576144,"Predicted"
"2522",0.0656981041877884,"Predicted"
"2523",0.0785298706705901,"Predicted"
"2524",0.0658382835275672,"Predicted"
"2525",0.116915106976502,"Predicted"
"2526",0.0497454565557113,"Predicted"
"2527",0.05548331395763,"Predicted"
"2528",0.0649348612284754,"Predicted"
"2529",0.0604756207786308,"Predicted"
"2530",0.057362188559094,"Predicted"
"2531",0.171452662673967,"Predicted"
"2532",0.0791506843715745,"Predicted"
"2533",0.0543074523129089,"Predicted"
"2534",0.0877124574144378,"Predicted"
"2535",0.0517114619545633,"Predicted"
"2536",0.0793634295704105,"Predicted"
"2537",0.0750654230423497,"Predicted"
"2538",0.0683362683011216,"Predicted"
"2539",0.0576300476818367,"Predicted"
"2540",0.0600020884885653,"Predicted"
"2541",0.050138724299412,"Predicted"
"2542",0.0574217959592644,"Predicted"
"2543",0.069690917363951,"Predicted"
"2544",0.0730209284466948,"Predicted"
"2545",0.0664784222438509,"Predicted"
"2546",0.150637506210198,"Predicted"
"2547",0.0480857165710119,"Predicted"
"2548",0.0869004188859289,"Predicted"
"2549",0.055602672271414,"Predicted"
"2550",0.0623373123015111,"Predicted"
"2551",0.0575929074917568,"Predicted"
"2552",0.0665811326454465,"Predicted"
"2553",0.0649946144577751,"Predicted"
"2554",0.056342148125406,"Predicted"
"2555",0.142571139430163,"Predicted"
"2556",0.444760851969575,"Predicted"
"2557",0.0630844734750917,"Predicted"
"2558",0.0551790982415882,"Predicted"
"2559",0.0534494798635937,"Predicted"
"2560",0.098068097796721,"Predicted"
"2561",0.0636023606911635,"Predicted"
"2562",0.0581389898976502,"Predicted"
"2563",0.129008442880548,"Predicted"
"2564",0.0582695249599229,"Predicted"
"2565",0.117350579953404,"Predicted"
"2566",0.0635195309572682,"Predicted"
"2567",0.0844327254127205,"Predicted"
"2568",0.0566219559035834,"Predicted"
"2569",0.05838290448808,"Predicted"
"2570",0.060576876081718,"Predicted"
"2571",0.0680843157929814,"Predicted"
"2572",0.0832614888368192,"Predicted"
"2573",0.0740445612326548,"Predicted"
"2574",0.141124148323922,"Predicted"
"2575",0.0622984708383994,"Predicted"
"2576",0.0949819525247275,"Predicted"
"2577",0.0742090801134671,"Predicted"
"2578",0.0849802134398166,"Predicted"
"2579",0.0729508315945723,"Predicted"
"2580",0.0581156476013798,"Predicted"
"2581",0.0968604477328073,"Predicted"
"2582",0.0630551927872278,"Predicted"
"2583",0.0608957136225593,"Predicted"
"2584",0.0959274436020405,"Predicted"
"2585",0.0527298775590153,"Predicted"
"2586",0.0822330070910541,"Predicted"
"2587",0.0756003381935514,"Predicted"
"2588",0.0529409113016409,"Predicted"
"2589",0.0585545118928407,"Predicted"
"2590",0.0538099257821725,"Predicted"
"2591",0.0839401661264504,"Predicted"
"2592",0.0594624891262131,"Predicted"
"2593",0.0630833232829126,"Predicted"
"2594",0.0648392045684251,"Predicted"
"2595",1.97198495406696,"Actual"
"2596",0.122324153275559,"Actual"
"2597",-0.0101066149027344,"Actual"
"2598",-0.176013140846324,"Actual"
"2599",-0.0243593249713877,"Actual"
"2600",-0.00117845478297791,"Actual"
"2601",0.0156412618090021,"Actual"
"2602",-0.0230345015163754,"Actual"
"2603",3.22669685048624,"Actual"
"2604",-0.000700843836723974,"Actual"
"2605",0.761338849286338,"Actual"
"2606",0.537710635847453,"Actual"
"2607",0.586765601519873,"Actual"
"2608",-0.929824358152351,"Actual"
"2609",0.0276361478813137,"Actual"
"2610",0.0271280684876071,"Actual"
"2611",-0.0112364666140029,"Actual"
"2612",0.11835976023824,"Actual"
"2613",0.024097167106541,"Actual"
"2614",-0.0401657586270461,"Actual"
"2615",-0.00285179157068399,"Actual"
"2616",-0.032844529342672,"Actual"
"2617",-0.0114362813753977,"Actual"
"2618",-0.00477937706587548,"Actual"
"2619",0.000342688427358258,"Actual"
"2620",-0.191997297189765,"Actual"
"2621",-0.000392875759170335,"Actual"
"2622",0.0693144644039713,"Actual"
"2623",0.0178643687911792,"Actual"
"2624",-0.000958673553629692,"Actual"
"2625",0.00939614449537226,"Actual"
"2626",0.0610290922958186,"Actual"
"2627",0.0147638683281654,"Actual"
"2628",-0.000176784681451633,"Actual"
"2629",0.00676717530436169,"Actual"
"2630",-0.000111040650215471,"Actual"
"2631",0.020888265043372,"Actual"
"2632",-0.010159676431174,"Actual"
"2633",0.0919421814927724,"Actual"
"2634",-0.0252088776368208,"Actual"
"2635",-0.000180686697043889,"Actual"
"2636",0.00219312451840871,"Actual"
"2637",0.001603492115245,"Actual"
"2638",0.00416377096317733,"Actual"
"2639",-0.00018764574144048,"Actual"
"2640",-0.00170689868312248,"Actual"
"2641",0.00158970257510495,"Actual"
"2642",0.167050956962037,"Actual"
"2643",0.0924909504297209,"Actual"
"2644",0.324043659003716,"Actual"
"2645",0.0440770183022488,"Actual"
"2646",0.599895015136175,"Actual"
"2647",0.465609250205798,"Actual"
"2648",0.328132983807536,"Actual"
"2649",0.274284660325098,"Actual"
"2650",0.568298859899305,"Actual"
"2651",0.121610925458957,"Actual"
"2652",0.0689615976749734,"Actual"
"2653",0.0560475991618853,"Actual"
"2654",0.164339482371546,"Actual"
"2655",1.30812019011387,"Actual"
"2656",0.13654628018981,"Actual"
"2657",0.059630301663994,"Actual"
"2658",0.124128392270122,"Actual"
"2659",0.075186316586925,"Actual"
"2660",0.787516233200193,"Actual"
"2661",0.101676526212301,"Actual"
"2662",0.136699536075371,"Actual"
"2663",0.114912157310829,"Actual"
"2664",0.0232295447216797,"Actual"
"2665",0.0192973461102004,"Actual"
"2666",0.147508659145528,"Actual"
"2667",0.0578010314827098,"Actual"
"2668",-0.00315051871963192,"Actual"
"2669",0.259635140429737,"Actual"
"2670",0.0641388263624907,"Actual"
"2671",0.203603479753393,"Actual"
"2672",0.121927060299248,"Actual"
"2673",0.0354763070055205,"Actual"
"2674",0.076775684979569,"Actual"
"2675",0.145228601369281,"Actual"
"2676",0.0074715238043478,"Actual"
"2677",0.0396415548781973,"Actual"
"2678",0.111552617093523,"Actual"
"2679",0.718173398603447,"Actual"
"2680",0.456368936904532,"Actual"
"2681",0.114674148914526,"Actual"
"2682",0.1850393248831,"Actual"
"2683",0.138462580216069,"Actual"
"2684",0.348543420230746,"Actual"
"2685",0.0329323519606921,"Actual"
"2686",0.0260257752694079,"Actual"
"2687",0.187426001315326,"Actual"
"2688",-0.00339982909484727,"Actual"
"2689",0.0430663852108778,"Actual"
"2690",0.114424735271587,"Actual"
"2691",0.0660417713093048,"Actual"
"2692",0.0327607783850403,"Actual"
"2693",0.107167871376787,"Actual"
"2694",0.0096459397934194,"Actual"
"2695",0.0086267982408544,"Actual"
"2696",0.309616362688237,"Actual"
"2697",0.492666652448959,"Actual"
"2698",0.0584719859614232,"Actual"
"2699",0.00855108311119062,"Actual"
"2700",0.0724769035930078,"Actual"
"2701",0.00813917032320105,"Actual"
"2702",0.0198054953256163,"Actual"
"2703",0.00518954556392492,"Actual"
"2704",0.421329959010933,"Actual"
"2705",0.0598712136032567,"Actual"
"2706",0.0618943850664745,"Actual"
"2707",0.0201664790600854,"Actual"
"2708",0.0985615420361211,"Actual"
"2709",0.0698620598964798,"Actual"
"2710",0.0432239221003915,"Actual"
"2711",0.000790252586364399,"Actual"
"2712",0.652993143549974,"Actual"
"2713",0.0953490150920255,"Actual"
"2714",0.0546097127644756,"Actual"
"2715",0.00161120358324913,"Actual"
"2716",0.0355407172950474,"Actual"
"2717",0.281387866102409,"Actual"
"2718",0.0336195090303397,"Actual"
"2719",0.0466054791208299,"Actual"
"2720",0.0112526548350311,"Actual"
"2721",0.00821450736660032,"Actual"
"2722",0.0660866019902098,"Actual"
"2723",0.0200543550954049,"Actual"
"2724",-0.00363051525426641,"Actual"
"2725",0.0689990966628838,"Actual"
"2726",0.0232164507761217,"Actual"
"2727",0.0259987305383462,"Actual"
"2728",0.0544428447917032,"Actual"
"2729",0.598900627647572,"Actual"
"2730",0.0196602820732135,"Actual"
"2731",0.230134312845886,"Actual"
"2732",0.00876724519690643,"Actual"
"2733",0.0380245168741242,"Actual"
"2734",0.0126669350853253,"Actual"
"2735",0.0507828801589394,"Actual"
"2736",0.126513452107816,"Actual"
"2737",0.423187704913524,"Actual"
"2738",0.0204059182389582,"Actual"
"2739",0.139208700447813,"Actual"
"2740",0.768582769464381,"Actual"
"2741",0.185223120536784,"Actual"
"2742",0.181847729327099,"Actual"
"2743",0.0836882674090314,"Actual"
"2744",0.0791026711029525,"Actual"
"2745",0.0299371606880738,"Actual"
"2746",0.0433508063234686,"Actual"
"2747",0.195269408149491,"Actual"
"2748",0.0879935015765085,"Actual"
"2749",0.0290601848763915,"Actual"
"2750",0.00828623958450022,"Actual"
"2751",0.0100198611549442,"Actual"
"2752",0.0130452944071224,"Actual"
"2753",0.0355747089461253,"Actual"
"2754",0.0579649164295803,"Actual"
"2755",0.287934398332113,"Actual"
"2756",0.0150203753784941,"Actual"
"2757",0.350623644004679,"Actual"
"2758",0.0158189147769244,"Actual"
"2759",0.107700809333956,"Actual"
"2760",0.0263314565848551,"Actual"
"2761",0.0230954516807371,"Actual"
"2762",0.0260144523589619,"Actual"
"2763",0.00283442868337471,"Actual"
"2764",0.342859834363587,"Actual"
"2765",0.0430827560200634,"Actual"
"2766",0.00504794940212219,"Actual"
"2767",0.100325816980075,"Actual"
"2768",0.0654158104284209,"Actual"
"2769",0.0264959691054078,"Actual"
"2770",0.0110797360487767,"Actual"
"2771",0.00477705715875951,"Actual"
"2772",0.0275480344766966,"Actual"
"2773",0.131858688927845,"Actual"
"2774",0.0889790467788178,"Actual"
"2775",0.011694118069583,"Actual"
"2776",-0.00285320139062514,"Actual"
"2777",0.0744151721201646,"Actual"
"2778",0.111404604159611,"Actual"
"2779",-0.00511339087028581,"Actual"
"2780",0.00277859849755771,"Actual"
"2781",0.35763308138833,"Actual"
"2782",-0.00912887059368634,"Actual"
"2783",-0.0315136762476796,"Actual"
"2784",-0.0139455342681595,"Actual"
"2785",-0.00195926167521579,"Actual"
"2786",-0.00432731948247794,"Actual"
"2787",0.146962537016893,"Actual"
"2788",0.000570928684971318,"Actual"
"2789",0.0448471427418464,"Actual"
"2790",0.0343493012501482,"Actual"
"2791",-0.171339156987235,"Actual"
"2792",-0.00688453831525641,"Actual"
"2793",0.0331491860521957,"Actual"
"2794",0.0405765392334331,"Actual"
"2795",0.0109683877136758,"Actual"
"2796",0.0173800443388958,"Actual"
"2797",-0.000129985554591395,"Actual"
"2798",0.00247830462034857,"Actual"
"2799",-0.614115129243988,"Actual"
"2800",0.00710996067657122,"Actual"
"2801",0.00151121923962383,"Actual"
"2802",0.16986987353737,"Actual"
"2803",-0.00428816057264871,"Actual"
"2804",-0.00110197154343063,"Actual"
"2805",0.0467650743128479,"Actual"
"2806",0.0244136252469209,"Actual"
"2807",0.0151150102434138,"Actual"
"2808",0.072068048958553,"Actual"
"2809",-0.00306176304149605,"Actual"
"2810",-0.0048082694103693,"Actual"
"2811",-0.0187196409307711,"Actual"
"2812",0.00654322536815065,"Actual"
"2813",0.00804143367450231,"Actual"
"2814",0.0492770920456893,"Actual"
"2815",-0.00344972599048884,"Actual"
"2816",-0.0108646185830312,"Actual"
"2817",0.00185076693133714,"Actual"
"2818",0.0036779606569481,"Actual"
"2819",0.103543668522448,"Actual"
"2820",0.00734632282569409,"Actual"
"2821",0.0111240243775802,"Actual"
"2822",0.0819811772146533,"Actual"
"2823",0.0118938248219526,"Actual"
"2824",0.00784707345983849,"Actual"
"2825",0.00980248147787221,"Actual"
"2826",0.0636982250572351,"Actual"
"2827",0.00578035236794797,"Actual"
"2828",0.0566408417578929,"Actual"
"2829",0.0599338062046468,"Actual"
"2830",-0.0145519254826714,"Actual"
"2831",0.0151764700090936,"Actual"
"2832",0.121917357592553,"Actual"
"2833",-0.0264362728725398,"Actual"
"2834",-0.0282084171310689,"Actual"
"2835",0.00849613198504841,"Actual"
"2836",0.0974000921161873,"Actual"
"2837",0.00182081327348844,"Actual"
"2838",0.00642229592036514,"Actual"
"2839",0.000196040119467013,"Actual"
"2840",0.00746461715740471,"Actual"
"2841",0.000136872578097626,"Actual"
"2842",4.43183647632605e-05,"Actual"
"2843",-0.00814046264527354,"Actual"
"2844",-0.0384667775065678,"Actual"
"2845",0.000929248120000575,"Actual"
"2846",0.0127325746335519,"Actual"
"2847",-0.0502123678283297,"Actual"
"2848",0.0189758140133533,"Actual"
"2849",0.0407659977765088,"Actual"
"2850",0.0275609932450315,"Actual"
"2851",0.812638260024322,"Actual"
"2852",0.00268686088392409,"Actual"
"2853",0.022857247108835,"Actual"
"2854",0.221026663379442,"Actual"
"2855",0.0781929773019957,"Actual"
"2856",0.228841618420975,"Actual"
"2857",-0.0614098347822968,"Actual"
"2858",-0.114100009887137,"Actual"
"2859",0.121088401167162,"Actual"
"2860",0.02465268391828,"Actual"
"2861",0.338205517872154,"Actual"
"2862",0.710581446758602,"Actual"
"2863",0.506712049384569,"Actual"
"2864",0.652982255861188,"Actual"
"2865",-0.0205313962024455,"Actual"
"2866",0.0994330532259493,"Actual"
"2867",0.08073865133072,"Actual"
"2868",-0.03510652059828,"Actual"
"2869",0.0801900930506088,"Actual"
"2870",0.385788090384864,"Actual"
"2871",0.0729931735838185,"Actual"
"2872",0.157834843816212,"Actual"
"2873",-0.0095871150797808,"Actual"
"2874",0.377264725889913,"Actual"
"2875",0.0038174281399898,"Actual"
"2876",0.344882494000698,"Actual"
"2877",0.0432572122207753,"Actual"
"2878",1.30000546743072,"Actual"
"2879",0.0726274525027929,"Actual"
"2880",1.08252850444419,"Actual"
"2881",0.128758367710372,"Actual"
"2882",0.103967376465974,"Actual"
"2883",0.0240994646416007,"Actual"
"2884",0.755218852095141,"Actual"
"2885",0.0147714688002243,"Actual"
"2886",0.00585995548650533,"Actual"
"2887",0.0213497224196596,"Actual"
"2888",0.00820060253692287,"Actual"
"2889",0.014896970749439,"Actual"
"2890",0.124106997719872,"Actual"
"2891",0.0511500084952811,"Actual"
"2892",0.0249002209946278,"Actual"
"2893",0.0914144370268063,"Actual"
"2894",0.167734043712058,"Actual"
"2895",0.0293186414164858,"Actual"
"2896",0.0319821382341852,"Actual"
"2897",0.00423983576251326,"Actual"
"2898",0.00693213622352352,"Actual"
"2899",0.00266847314676627,"Actual"
"2900",0.247971405194334,"Actual"
"2901",0.0426511148095373,"Actual"
"2902",0.104213990124268,"Actual"
"2903",0.0173485274353612,"Actual"
"2904",0.0143102764477684,"Actual"
"2905",0.0424788444322673,"Actual"
"2906",0.0501500042865596,"Actual"
"2907",0.811350842578599,"Actual"
"2908",-0.00911793046714738,"Actual"
"2909",0.105628834843465,"Actual"
"2910",-0.005950828706402,"Actual"
"2911",-0.0253117627784409,"Actual"
"2912",0.0586806130265992,"Actual"
"2913",0.000540692931637738,"Actual"
"2914",-0.0226243671150333,"Actual"
"2915",2.70056624150897,"Actual"
"2916",-0.0153449872744253,"Actual"
"2917",-0.124641885591942,"Actual"
"2918",0.0304098461220194,"Actual"
"2919",-0.0119970796285083,"Actual"
